Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Paper (product.metafields.custom.paper),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Couleur (product.metafields.shopify.color-pattern),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
synapses-grand-palais,Synapses - Grand Palais,"<p class=""p1"">The piece will be featured during Art Capital - Comparaison 2025 at the Grand Palais, it’s available for purchase before the exhibition. However, if sold before the event, the buyer will need to wait until after the exhibition to receive the artwork.</p>
<p class=""p1""><meta charset=""utf-8""><strong>Type</strong>: Hand-Signed, Unique Original<br><strong>Medium</strong>: Archival Ink on Canvas<br><strong>Frame</strong>: Floater frame<br><strong>Size</strong>: 31.9 x 23.6 inches / 81 x 60 cm<br><strong>Plotter</strong>: Custom-made pen plotter<br><strong>Pen</strong>: Brush Pen<br></p>
<p class=""p1""> </p>",Targz Shop,Office Supplies > General Office Supplies > Paper Products > Post Cards,"","",false,Title,Default Title,,,,,,,,"",0.0,shopify,deny,manual,1250.00,1250.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/synapses_canvas-pen-plotter.png?v=1739738935,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
synapses-grand-palais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/synapses_canvas-pen-plotter_chassis.png?v=1742723494,2,"",,,,,,,,,,,,,,,,,,,,,,
synapses-grand-palais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/synapses_canvas-pen-closeup.png?v=1742723494,3,"",,,,,,,,,,,,,,,,,,,,,,
synapses-grand-palais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/synapses_canvas-pen-fold.png?v=1742723494,4,"",,,,,,,,,,,,,,,,,,,,,,
synapses-grand-palais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/synapses_canvas-pen-plotter_cadre-side.png?v=1742723494,5,"",,,,,,,,,,,,,,,,,,,,,,
synapses-grand-palais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/synapses_canvas-pen-plotter_FULL.png?v=1739738935,6,"",,,,,,,,,,,,,,,,,,,,,,
vinyl-impression-n-3-edition,Vinyl Impression N°3 Edition,"<p>The Figure Eight Knot Edition is a high-quality print, crafted from the <a href=""https://targz.fr/vinyl-impression-triptych"">original pen plot series</a> and perfectly reproducing all the details of the original. </p>
<p>• Editions: 20 (numbered and signed)<br> • Weight: 250g/m² / 96lbs<br> • Finish: Semi Gloss<br> • Tone: Bright White<br> • Texture: Extra Smooth</p>",targz,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Giclée,"",true,Size,"30cm x 42cm, 11.7inches x 16.5inches",,Frame,Print only,,,,,9096442-3497646,0.0,shopify,deny,creativehub-fulfilment,49.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Website_Poster_Close-up_4_036044bb-0bf1-4441-ba9b-e37e18aa8b6d.jpg?v=1736973819,1,"",false,,,,,,,,,,,,,,,,,,kg,,21.14,active
vinyl-impression-n-3-edition,,,,,,,,,"42cm x 59cm, 16.5inches x 23.4inches",,,Print only,,,,,9096442-3497647,0.0,shopify,deny,creativehub-fulfilment,69.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PVC-Glossy-Poster-Mockup-by-Creatsy_-_9_.psd1440-1920_410459bf-12ec-498b-8e8c-5e5bfaefd1e5.jpg?v=1736973819,2,"",,,,,,,,,,,,,,,,,,,kg,,30.58,
vinyl-impression-n-3-edition,,,,,,,,,"59cm x 84cm, 23.4inches x 33.1inches",,,Print only,,,,,9096442-3497648,0.0,shopify,deny,creativehub-fulfilment,99.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/VinylImpressionN_3Edition.jpg?v=1736973819,3,"",,,,,,,,,,,,,,,,,,,kg,,57.68,
vinyl-impression-n-3-edition,,,,,,,,,"30cm x 42cm, 11.7inches x 16.5inches",,,Black,,,,,9096442-3497649,0.0,shopify,deny,creativehub-fulfilment,149.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,58.71,
vinyl-impression-n-3-edition,,,,,,,,,"42cm x 59cm, 16.5inches x 23.4inches",,,Black,,,,,9096442-3497650,0.0,shopify,deny,creativehub-fulfilment,169.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,85.59,
vinyl-impression-n-3-edition,,,,,,,,,"59cm x 84cm, 23.4inches x 33.1inches",,,Black,,,,,9096442-3497651,0.0,shopify,deny,creativehub-fulfilment,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,153.67,
color-wheel-chaos-edition,Color Wheel Chaos Edition,"<p>The Color Wheel Chaos Edition is a high-quality print, crafted from the<span> </span><a href=""https://shop.targz.fr/products/color-wheel-chaos"">original pen plot</a><span> </span>and perfectly reproducing all the details of the original. </p>
<p>• Editions: 20 (numbered and signed)<br> • Weight: 250g/m² / 96lbs<br> • Finish: Semi Gloss<br> • Tone: Bright White<br> • Texture: Extra Smooth</p>",targz,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Giclée,"",true,Size,"30cm x 42cm, 11.7inches x 16.5inches",,Frame,Print only,,,,,9096407-3497609,0.0,shopify,deny,creativehub-fulfilment,49.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Website_Poster_Close-up_4_d1aec19f-75bf-489a-ae7d-ecbcf605bb67.jpg?v=1736973277,1,"",false,,,,,,,,,,,,,,,,,,kg,,21.14,active
color-wheel-chaos-edition,,,,,,,,,"42cm x 59cm, 16.5inches x 23.4inches",,,Print only,,,,,9096407-3497610,0.0,shopify,deny,creativehub-fulfilment,69.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PVC-Glossy-Poster-Mockup-by-Creatsy_-_9_.psd1440-1920_f5c86e37-0548-48d5-b438-418adeafc171.jpg?v=1736973277,2,"",,,,,,,,,,,,,,,,,,,kg,,30.58,
color-wheel-chaos-edition,,,,,,,,,"59cm x 84cm, 23.4inches x 33.1inches",,,Print only,,,,,9096407-3497611,0.0,shopify,deny,creativehub-fulfilment,99.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/ColorWheelChaosEdition.jpg?v=1736973277,3,"",,,,,,,,,,,,,,,,,,,kg,,57.68,
color-wheel-chaos-edition,,,,,,,,,"30cm x 42cm, 11.7inches x 16.5inches",,,Black,,,,,9096407-3497612,0.0,shopify,deny,creativehub-fulfilment,149.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,58.71,
color-wheel-chaos-edition,,,,,,,,,"42cm x 59cm, 16.5inches x 23.4inches",,,Black,,,,,9096407-3497613,0.0,shopify,deny,creativehub-fulfilment,169.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,85.59,
color-wheel-chaos-edition,,,,,,,,,"59cm x 84cm, 23.4inches x 33.1inches",,,Black,,,,,9096407-3497614,0.0,shopify,deny,creativehub-fulfilment,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,153.67,
chromatic-interplay-n-6-edition,Chromatic Interplay N°6 Edition,"<p>The Chromatic Interplay N°6 Edition is a high-quality print, crafted from the <a href=""https://shop.targz.fr/products/chromatic-interplay-n-6"">original pen</a><a href=""https://shop.targz.fr/products/figure-eight-knot""> plot</a> and perfectly reproducing all the details of the original. </p>
<p>• Editions: 20 (numbered and signed)<br> • Weight: 250g/m² / 96lbs<br> • Finish: Semi Gloss<br> • Tone: Bright White<br> • Texture: Extra Smooth</p>",targz,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Giclée,"",true,Size,"30cm x 42cm, 11.7inches x 16.5inches",,Frame,Print only,,,,,9096406-3497616,0.0,shopify,deny,creativehub-fulfilment,49.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Website_Poster_Close-up_4_fcbde838-1efe-4fb9-9606-5902be7d5085.jpg?v=1736973139,1,"",false,,,,,,,,,,,,,,,,,,kg,,21.14,active
chromatic-interplay-n-6-edition,,,,,,,,,"42cm x 59cm, 16.5inches x 23.4inches",,,Print only,,,,,9096406-3497617,0.0,shopify,deny,creativehub-fulfilment,69.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PVC-Glossy-Poster-Mockup-by-Creatsy_-_9_.psd1440-1920.jpg?v=1738319705,2,"",,,,,,,,,,,,,,,,,,,kg,,30.58,
chromatic-interplay-n-6-edition,,,,,,,,,"59cm x 84cm, 23.4inches x 33.1inches",,,Print only,,,,,9096406-3497618,0.0,shopify,deny,creativehub-fulfilment,99.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/ChromaticInterplayN_6Edition.jpg?v=1738312449,3,"",,,,,,,,,,,,,,,,,,,kg,,57.68,
chromatic-interplay-n-6-edition,,,,,,,,,"30cm x 42cm, 11.7inches x 16.5inches",,,Black,,,,,9096406-3497619,0.0,shopify,deny,creativehub-fulfilment,149.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,58.71,
chromatic-interplay-n-6-edition,,,,,,,,,"42cm x 59cm, 16.5inches x 23.4inches",,,Black,,,,,9096406-3497620,0.0,shopify,deny,creativehub-fulfilment,169.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,85.59,
chromatic-interplay-n-6-edition,,,,,,,,,"59cm x 84cm, 23.4inches x 33.1inches",,,Black,,,,,9096406-3497621,0.0,shopify,deny,creativehub-fulfilment,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,153.67,
vinyl-impression-n-2-edition,Vinyl Impression N°2 Edition,"<p>The Vinyl Impression N°2 Edition is a high-quality print, crafted from the<span> </span><a href=""https://shop.targz.fr/products/vinyl-impression-n-2"">original pen plot</a><span> </span>and perfectly reproducing all the details of the original. </p>
<p>• Editions: 20 (numbered and signed)<br> • Weight: 250g/m² / 96lbs<br> • Finish: Semi Gloss<br> • Tone: Bright White<br> • Texture: Extra Smooth</p>",targz,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Giclée,"",true,Size,"30cm x 42cm, 11.7inches x 16.5inches",,Frame,Print only,,,,,9096405-3497624,0.0,shopify,deny,creativehub-fulfilment,49.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Website_Poster_Close-up_4_c636ce03-757f-4221-9ef5-5fe7ddb76329.jpg?v=1736973780,1,"",false,,,,,,,,,,,,,,,,,,kg,,21.14,active
vinyl-impression-n-2-edition,,,,,,,,,"42cm x 59cm, 16.5inches x 23.4inches",,,Print only,,,,,9096405-3497625,0.0,shopify,deny,creativehub-fulfilment,69.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PVC-Glossy-Poster-Mockup-by-Creatsy_-_9_.psd1440-1920_c3632560-7ed7-43a8-a197-c4403b6fb721.jpg?v=1736973780,2,"",,,,,,,,,,,,,,,,,,,kg,,30.58,
vinyl-impression-n-2-edition,,,,,,,,,"59cm x 84cm, 23.4inches x 33.1inches",,,Print only,,,,,9096405-3497626,0.0,shopify,deny,creativehub-fulfilment,99.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/VinylImpressionN_2-Edition.jpg?v=1736973780,3,"",,,,,,,,,,,,,,,,,,,kg,,57.68,
vinyl-impression-n-2-edition,,,,,,,,,"30cm x 42cm, 11.7inches x 16.5inches",,,Black,,,,,9096405-3497627,0.0,shopify,deny,creativehub-fulfilment,149.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,58.71,
vinyl-impression-n-2-edition,,,,,,,,,"42cm x 59cm, 16.5inches x 23.4inches",,,Black,,,,,9096405-3497628,0.0,shopify,deny,creativehub-fulfilment,169.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,85.59,
vinyl-impression-n-2-edition,,,,,,,,,"59cm x 84cm, 23.4inches x 33.1inches",,,Black,,,,,9096405-3497629,0.0,shopify,deny,creativehub-fulfilment,199.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,153.67,
synaps-edition,Synaps Edition,"<p>The Synaps Edition is a high-quality print, crafted from the<span> </span><a href=""https://shop.targz.fr/products/synapse-blue"">original pen plot</a><span> </span>and perfectly reproducing all the details of the original. </p>
<p>• Editions: 20 (numbered and signed)<br> • Weight: 250g/m² / 96lbs<br> • Finish: Semi Gloss<br> • Tone: Bright White<br> • Texture: Extra Smooth</p>",targz,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Giclée,"",true,Size,"30cm x 42cm, 11.7inches x 16.5inches",,Frame,Print only,,,,,9096403-3497600,0.0,shopify,deny,creativehub-fulfilment,49.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Website_Poster_Close-up_4_58567850-09a7-47e2-a48b-731f44fa29c4.jpg?v=1736973686,1,"",false,,,,,,,,,,,,,,,,,,kg,,21.14,active
synaps-edition,,,,,,,,,"42cm x 59cm, 16.5inches x 23.4inches",,,Print only,,,,,9096403-3497601,0.0,shopify,deny,creativehub-fulfilment,69.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Smartist-15-01-2025-21-16.png?v=1736973686,2,"",,,,,,,,,,,,,,,,,,,kg,,30.58,
synaps-edition,,,,,,,,,"59cm x 84cm, 23.4inches x 33.1inches",,,Print only,,,,,9096403-3497602,0.0,shopify,deny,creativehub-fulfilment,99.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PVC-Glossy-Poster-Mockup-by-Creatsy_-_9_.psd1440-1920_7689dfd2-77e8-4f93-b922-cd33e4e5749e.jpg?v=1736973686,3,"",,,,,,,,,,,,,,,,,,,kg,,57.68,
synaps-edition,,,,,,,,,"30cm x 42cm, 11.7inches x 16.5inches",,,Black,,,,,9096403-3497603,0.0,shopify,deny,creativehub-fulfilment,149.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Smartist-15-01-2025-21-162.png?v=1736973686,4,"",,,,,,,,,,,,,,,,,,,kg,,58.71,
synaps-edition,,,,,,,,,"42cm x 59cm, 16.5inches x 23.4inches",,,Black,,,,,9096403-3497604,0.0,shopify,deny,creativehub-fulfilment,169.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/SynapsEdition.jpg?v=1736973686,5,"",,,,,,,,,,,,,,,,,,,kg,,85.59,
synaps-edition,,,,,,,,,"59cm x 84cm, 23.4inches x 33.1inches",,,Black,,,,,9096403-3497605,0.0,shopify,deny,creativehub-fulfilment,199.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Smartist-15-01-2025-21-1232112.png?v=1736973686,6,"",,,,,,,,,,,,,,,,,,,kg,,153.67,
green-lagoon-edition,Green Lagoon Edition,"<p>The Green Lagoon Edition is a high-quality print, crafted from the<span> </span><a href=""https://shop.targz.fr/products/green-lagoon"">original pen plot</a><span> </span>and perfectly reproducing all the details of the original. </p>
<p>• Editions: 20 (numbered and signed)<br> • Weight: 250g/m² / 96lbs<br> • Finish: Semi Gloss<br> • Tone: Bright White<br> • Texture: Extra Smooth</p>",targz,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Giclée,"",true,Size,"30cm x 42cm, 11.7inches x 16.5inches",,Frame,Print only,,,,,9096368-3497567,0.0,shopify,deny,creativehub-fulfilment,49.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Website_Poster_Close-up_4_a224c224-234e-4804-8db1-f5e09880ecd3.jpg?v=1736973615,1,"",false,,,,,,,,,,,,,,,,,,kg,,21.14,active
green-lagoon-edition,,,,,,,,,"42cm x 59cm, 16.5inches x 23.4inches",,,Print only,,,,,9096368-3497568,0.0,shopify,deny,creativehub-fulfilment,69.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/1artist-15-01-2025-21-05.png?v=1736973615,2,"",,,,,,,,,,,,,,,,,,,kg,,30.58,
green-lagoon-edition,,,,,,,,,"59cm x 84cm, 23.4inches x 33.1inches",,,Print only,,,,,9096368-3497569,0.0,shopify,deny,creativehub-fulfilment,99.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PVC-Glossy-Poster-Mockup-by-Creatsy_-_9_.psd1440-1920_fd45481f-8fc5-40ea-ad1f-825460dd15ed.jpg?v=1736973615,3,"",,,,,,,,,,,,,,,,,,,kg,,57.68,
green-lagoon-edition,,,,,,,,,"30cm x 42cm, 11.7inches x 16.5inches",,,Black,,,,,9096368-3497570,0.0,shopify,deny,creativehub-fulfilment,149.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Smartist-15-01-2025-21-03.png?v=1736973615,4,"",,,,,,,,,,,,,,,,,,,kg,,58.71,
green-lagoon-edition,,,,,,,,,"42cm x 59cm, 16.5inches x 23.4inches",,,Black,,,,,9096368-3497571,0.0,shopify,deny,creativehub-fulfilment,169.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Green_Lagoon_mockup_77874bdb-07e8-43d2-8176-39c1e1013527.jpg?v=1736973615,5,"",,,,,,,,,,,,,,,,,,,kg,,85.59,
green-lagoon-edition,,,,,,,,,"59cm x 84cm, 23.4inches x 33.1inches",,,Black,,,,,9096368-3497572,0.0,shopify,deny,creativehub-fulfilment,199.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Smartist-15-01-2025-21-07.png?v=1736973615,6,"",,,,,,,,,,,,,,,,,,,kg,,153.67,
plasma-convection-right-edition,Plasma Convection Right Edition,"<p class=""p1"">Plasma Convection is a printed edition derived from a commissioned original pen plot triptych. Its vibrant, flowing patterns draw inspiration from the energy convection processes of the sun.</p>
<p><meta charset=""utf-8"">• Editions: 20 (numbered and signed)<br> • Weight: 250g/m² / 96lbs<br> • Finish: Semi Gloss<br> • Tone: Bright White<br> • Texture: Extra Smooth</p>",targz,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Giclée,"",true,Size,"30cm x 42cm, 11.7inches x 16.5inches",,Frame,Print only,,,,,9043366-3456760,0.0,shopify,deny,creativehub-fulfilment,49.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Rigth_Website_Poster_Close-up_4.jpg?v=1733134495,1,"",false,,,,,,,,,,,,,,,,,,kg,,21.14,active
plasma-convection-right-edition,,,,,,,,,"42cm x 59cm, 16.5inches x 23.4inches",,,Print only,,,,,9043366-3456761,0.0,shopify,deny,creativehub-fulfilment,69.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/RIGHT1.jpg?v=1733076468,2,"",,,,,,,,,,,,,,,,,,,kg,,30.58,
plasma-convection-right-edition,,,,,,,,,"59cm x 84cm, 23.4inches x 33.1inches",,,Print only,,,,,9043366-3456762,0.0,shopify,deny,creativehub-fulfilment,99.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/RIGHT2.jpg?v=1738339361,3,"",,,,,,,,,,,,,,,,,,,kg,,57.68,
plasma-convection-right-edition,,,,,,,,,"30cm x 42cm, 11.7inches x 16.5inches",,,White,,,,,9043366-3456763,0.0,shopify,deny,creativehub-fulfilment,149.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/ALL2_22e74a21-f101-4b3b-b495-2b53b3d010c7.jpg?v=1738339361,4,"",,,,,,,,,,,,,,,,,,,kg,,58.71,
plasma-convection-right-edition,,,,,,,,,"42cm x 59cm, 16.5inches x 23.4inches",,,White,,,,,9043366-3456764,0.0,shopify,deny,creativehub-fulfilment,169.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/RIGHT_ROLL.jpg?v=1738339361,5,"",,,,,,,,,,,,,,,,,,,kg,,85.59,
plasma-convection-right-edition,,,,,,,,,"59cm x 84cm, 23.4inches x 33.1inches",,,White,,,,,9043366-3456765,0.0,shopify,deny,creativehub-fulfilment,199.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/RIGHT_SKY.jpg?v=1738339361,6,"",,,,,,,,,,,,,,,,,,,kg,,153.67,
plasma-convection-left-edition,Plasma Convection Left Edition,"<p class=""p1"">Plasma Convection is a printed edition derived from a commissioned original pen plot triptych. Its vibrant, flowing patterns draw inspiration from the energy convection processes of the sun.</p>
<p><meta charset=""utf-8"">• Editions: 20 (numbered and signed)<br> • Weight: 250g/m² / 96lbs<br> • Finish: Semi Gloss<br> • Tone: Bright White<br> • Texture: Extra Smooth</p>",targz,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Giclée,"",true,Size,"30cm x 42cm, 11.7inches x 16.5inches",,Frame,Print only,,,,,9043365-3456701,0.0,shopify,deny,creativehub-fulfilment,49.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Lest_Website_Poster_Close-up_4.jpg?v=1733134472,1,"",false,,,,,,,,,,,,,,,,,,kg,,21.14,active
plasma-convection-left-edition,,,,,,,,,"42cm x 59cm, 16.5inches x 23.4inches",,,Print only,,,,,9043365-3456702,0.0,shopify,deny,creativehub-fulfilment,69.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/LEST1.jpg?v=1733076363,2,"",,,,,,,,,,,,,,,,,,,kg,,30.58,
plasma-convection-left-edition,,,,,,,,,"59cm x 84cm, 23.4inches x 33.1inches",,,Print only,,,,,9043365-3456703,0.0,shopify,deny,creativehub-fulfilment,99.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/LEFT_ROLL.jpg?v=1738339379,3,"",,,,,,,,,,,,,,,,,,,kg,,57.68,
