Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Paper (product.metafields.custom.paper),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Couleur (product.metafields.shopify.color-pattern),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
plasma-convection-left-edition,,,,,,,,,"30cm x 42cm, 11.7inches x 16.5inches",,,White,,,,,9043365-3456704,0.0,shopify,deny,creativehub-fulfilment,149.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/LEFT_SKY.jpg?v=1738339379,4,"",,,,,,,,,,,,,,,,,,,kg,,58.71,
plasma-convection-left-edition,,,,,,,,,"42cm x 59cm, 16.5inches x 23.4inches",,,White,,,,,9043365-3456705,0.0,shopify,deny,creativehub-fulfilment,169.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/LEFT2.jpg?v=1738339379,5,"",,,,,,,,,,,,,,,,,,,kg,,85.59,
plasma-convection-left-edition,,,,,,,,,"59cm x 84cm, 23.4inches x 33.1inches",,,White,,,,,9043365-3456706,0.0,shopify,deny,creativehub-fulfilment,199.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/ALL1_7ded5e5f-d5f9-4cfc-9c2c-df045221d53e.jpg?v=1738339379,6,"",,,,,,,,,,,,,,,,,,,kg,,153.67,
plasma-convection-left-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/ALL2_69ab34d8-b38f-4e5a-ac99-5abeff638631.jpg?v=1738339379,7,"",,,,,,,,,,,,,,,,,,,,,,
plasma-convection-center-edition,Plasma Convection Center Edition,"<p class=""p1"">Plasma Convection is a printed edition derived from a commissioned original pen plot triptych. Its vibrant, flowing patterns draw inspiration from the energy convection processes of the sun.</p>
<p><meta charset=""utf-8"">• Editions: 20 (numbered and signed)<br> • Weight: 250g/m² / 96lbs<br> • Finish: Semi Gloss<br> • Tone: Bright White<br> • Texture: Extra Smooth</p>",targz,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Giclée,"",true,Size,"30cm x 42cm, 11.7inches x 16.5inches",,Frame,Print only,,,,,9043364-3456743,0.0,shopify,deny,creativehub-fulfilment,49.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Center_Website_Poster_Close-up_4.jpg?v=1733134451,1,"",false,,,,,,,,,,,,,,,,,,kg,,21.14,active
plasma-convection-center-edition,,,,,,,,,"42cm x 59cm, 16.5inches x 23.4inches",,,Print only,,,,,9043364-3456744,0.0,shopify,deny,creativehub-fulfilment,69.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/CENTER1.jpg?v=1738327875,2,"",,,,,,,,,,,,,,,,,,,kg,,30.58,
plasma-convection-center-edition,,,,,,,,,"59cm x 84cm, 23.4inches x 33.1inches",,,Print only,,,,,9043364-3456745,0.0,shopify,deny,creativehub-fulfilment,99.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/museum_058532ff-1693-46af-a16a-f91e78a27bf7.png?v=1738339301,3,"",,,,,,,,,,,,,,,,,,,kg,,57.68,
plasma-convection-center-edition,,,,,,,,,"30cm x 42cm, 11.7inches x 16.5inches",,,White,,,,,9043364-3456746,0.0,shopify,deny,creativehub-fulfilment,149.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/ALL1.jpg?v=1738339301,4,"",,,,,,,,,,,,,,,,,,,kg,,58.71,
plasma-convection-center-edition,,,,,,,,,"42cm x 59cm, 16.5inches x 23.4inches",,,White,,,,,9043364-3456747,0.0,shopify,deny,creativehub-fulfilment,169.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/CENTER_ROLL.jpg?v=1738339301,5,"",,,,,,,,,,,,,,,,,,,kg,,85.59,
plasma-convection-center-edition,,,,,,,,,"59cm x 84cm, 23.4inches x 33.1inches",,,White,,,,,9043364-3456748,0.0,shopify,deny,creativehub-fulfilment,199.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/CENTER_SKY.jpg?v=1738339301,6,"",,,,,,,,,,,,,,,,,,,kg,,153.67,
plasma-convection-center-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/CENTER2.jpg?v=1738339301,7,"",,,,,,,,,,,,,,,,,,,,,,
plasma-convection,Plasma Convection Canvas,"<p class=""p1"">Acrylic plotted on premium <strong>canvas</strong></p>
<p class=""p1""><strong>Type</strong>: Hand-Signed, Unique Original<br><strong>Medium</strong>: Acrylic on Canvas<br><strong>Frame</strong>: Floater frame<br><strong>Size</strong>: 28.7 x 19.7 inches / 73 x 50 cm<br><strong>Reference</strong>: 2024-06-15_BS-LXG48GI0<br><strong>Plotter</strong>: Custom-made pen plotter<br><strong>Pen</strong>: Molotov Pump Marker<br><strong>Ink Type</strong>: Acrylic<br><br></p>
<p class=""p1""> </p>",Targz Shop,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Craft Paint, Ink & Glaze > Art & Craft Paint","","",false,Title,Default Title,,,,,,,,2024-06-15_BS-LXG48GI0,0.0,shopify,deny,manual,1000.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/SIZE3_b7f49fe3-f6ab-465f-92b6-4a2a97638e12.jpg?v=1733603081,1,"",false,,,505417,,,,,,,,,,,Canvas,,yellow; orange; multicolor,,kg,,,active
plasma-convection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Smartist-24-11-2024-17-41.png?v=1732466511,2,"",,,,,,,,,,,,,,,,,,,,,,
plasma-convection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED3.jpg?v=1738339343,3,"",,,,,,,,,,,,,,,,,,,,,,
plasma-convection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED1.jpg?v=1738339343,4,"",,,,,,,,,,,,,,,,,,,,,,
plasma-convection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED4.png?v=1738339343,5,"",,,,,,,,,,,,,,,,,,,,,,
plasma-convection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED5.png?v=1738339343,6,"",,,,,,,,,,,,,,,,,,,,,,
plasma-convection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED6.jpg?v=1738339343,7,"",,,,,,,,,,,,,,,,,,,,,,
plasma-convection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_FULL.jpg?v=1738339343,8,"",,,,,,,,,,,,,,,,,,,,,,
amoeba-edition,Amoeba - Edition,"<p>Amoeba edition is a high-quality print, crafted from the original pen plot and perfectly reproducing all the details of the original. This limited edition includes only 20 pieces.</p>
<p><meta charset=""utf-8"">• Editions: 20 (numbered and signed)<br> • Weight: 250g/m² / 96lbs<br> • Finish: Semi Gloss<br> • Tone: Bright White<br> • Texture: Extra Smooth</p>",targz,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Giclée,"",false,Size,"30cm x 42cm, 11.7inches x 16.5inches",,Frame,Print only,,,,,9018335-3436417,0.0,shopify,deny,creativehub-fulfilment,49.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Website_Poster_Close-up_4_154310db-5b41-4d98-aca2-21ce5f56ffa9.jpg?v=1733134232,1,"",false,,,,,,,,,,,,,,,,,,kg,,21.14,active
amoeba-edition,,,,,,,,,"42cm x 59cm, 16.5inches x 23.4inches",,,Print only,,,,,9018335-3436418,0.0,shopify,deny,creativehub-fulfilment,69.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Amoeba-edition-3.png?v=1731770534,2,"",,,,,,,,,,,,,,,,,,,kg,,30.58,
amoeba-edition,,,,,,,,,"59cm x 84cm, 23.4inches x 33.1inches",,,Print only,,,,,9018335-3436419,0.0,shopify,deny,creativehub-fulfilment,99.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Amoeba-edition-7.png?v=1731770700,3,"",,,,,,,,,,,,,,,,,,,kg,,57.68,
amoeba-edition,,,,,,,,,"30cm x 42cm, 11.7inches x 16.5inches",,,Black,,,,,9018335-3436420,0.0,shopify,deny,creativehub-fulfilment,149.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Amoeba-edition-6.png?v=1731770639,4,"",,,,,,,,,,,,,,,,,,,kg,,58.71,
amoeba-edition,,,,,,,,,"42cm x 59cm, 16.5inches x 23.4inches",,,Black,,,,,9018335-3436421,0.0,shopify,deny,creativehub-fulfilment,169.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Amoeba-edition-2.png?v=1731770534,5,"",,,,,,,,,,,,,,,,,,,kg,,85.59,
amoeba-edition,,,,,,,,,"59cm x 84cm, 23.4inches x 33.1inches",,,Black,,,,,9018335-3436422,0.0,shopify,deny,creativehub-fulfilment,199.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Amoeba-edition-4.png?v=1731770534,6,"",,,,,,,,,,,,,,,,,,,kg,,153.67,
amoeba-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Amoeba-edition-5.png?v=1731770534,7,"",,,,,,,,,,,,,,,,,,,,,,
vinyl-impression-n-1-edition,Vinyl Impression N°1 - Edition,"<p>Vinyl Impression N°1 Edition is a high-quality print, crafted from the <a href=""https://shop.targz.fr/products/vinyl-impression-n-1"" data-mce-href=""https://shop.targz.fr/products/vinyl-impression-n-1"">original pen plot</a> and perfectly reproducing all the details of the original.</p>
<p> • Editions: 20 (numbered and signed)<br> • Weight: 250g/m² / 96lbs<br> • Finish: Semi Gloss<br> • Tone: Bright White<br> • Texture: Extra Smooth</p>",targz,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Giclée,"",true,Size,"30cm x 42cm, 11.7inches x 16.5inches",,Frame,Print only,,,,,8927783-3351351,0.0,shopify,deny,creativehub-fulfilment,49.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Website_Poster_Close-up_4_d2d226d4-8075-4ac7-9351-791f37879c0a.jpg?v=1733134157,1,"",false,,,9,,,,,,,,,,,,,,,kg,,21.14,active
vinyl-impression-n-1-edition,,,,,,,,,"42cm x 59cm, 16.5inches x 23.4inches",,,Print only,,,,,8927783-3351352,0.0,shopify,deny,creativehub-fulfilment,69.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Vinyl-Impression-N_1-SIZE5.png?v=1731767793,2,"",,,,,,,,,,,,,,,,,,,kg,,30.58,
vinyl-impression-n-1-edition,,,,,,,,,"59cm x 84cm, 23.4inches x 33.1inches",,,Print only,,,,,8927783-3351353,0.0,shopify,deny,creativehub-fulfilment,99.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Vinyl-Impression-N_1-SIZE2.png?v=1731767793,3,"",,,,,,,,,,,,,,,,,,,kg,,57.68,
vinyl-impression-n-1-edition,,,,,,,,,"30cm x 42cm, 11.7inches x 16.5inches",,,Black,,,,,8927783-3351354,0.0,shopify,deny,creativehub-fulfilment,149.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Vinyl-Impression-N_1-SIZE3.png?v=1731767794,4,"",,,,,,,,,,,,,,,,,,,kg,,58.71,
vinyl-impression-n-1-edition,,,,,,,,,"42cm x 59cm, 16.5inches x 23.4inches",,,Black,,,,,8927783-3351355,0.0,shopify,deny,creativehub-fulfilment,169.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Vinyl-Impression-N_1-SIZE6.png?v=1731767793,5,"",,,,,,,,,,,,,,,,,,,kg,,85.59,
vinyl-impression-n-1-edition,,,,,,,,,"59cm x 84cm, 23.4inches x 33.1inches",,,Black,,,,,8927783-3351356,0.0,shopify,deny,creativehub-fulfilment,199.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Vinyl-Impression-N_1-SIZE4.png?v=1731767793,6,"",,,,,,,,,,,,,,,,,,,kg,,153.67,
synapse-orange,Synapse - Orange,"<p>For better or worse</p>
<p><meta charset=""utf-8""><strong>Type</strong>: Hand-Signed, Unique Original<br data-mce-fragment=""1""><strong>Size</strong> : A1 - 594x841mm / 23 x 33 inch<br data-mce-fragment=""1""><strong>Reference</strong>: 2024-05-24_BS-LWKW2QWV-ORANGE<br data-mce-fragment=""1""><strong>Plotter</strong>: Custom made Pen Plotter<br data-mce-fragment=""1""><strong>Pen</strong>: Ecoline Pen<br data-mce-fragment=""1""><strong>Ink type</strong>: Ecoline Watercolor<br data-mce-fragment=""1""><strong>1st path ink</strong>: Magenta 337<br data-mce-fragment=""1""><strong>2nd path ink</strong>: Sky Blue 578<br data-mce-fragment=""1""><strong>Paper</strong> : cartridge Studio Gerstaecker by Clairefontaine <br data-mce-fragment=""1""><strong>Paper Weight</strong> : 250g/m² / 90lbs<br data-mce-fragment=""1""><strong>Frame</strong>: Unframed</p>
<!-- notionvc: 437d649f-eeeb-46f3-bdaa-799122d774d2 --><!---->",Targz Shop,Electronics > Communications > Telephony > Mobile & Smart Phone Accessories > Mobile Phone Cases,pen ploter art piece,"",false,Title,Default Title,,,,,,,,2024-05-24_BS-LWKW2QWV-ORANGE,0.0,shopify,deny,manual,400.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_3422167e-6d50-4e86-8ba3-c848afcf65a9.jpg?v=1720728193,1,"",false,,,2353,,,,,,,,,,,,,,,kg,,,active
synapse-orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/EKAP6751.jpg?v=1720728412,2,"",,,,,,,,,,,,,,,,,,,,,,
synapse-orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/design1_c6f97dd1-c0a9-40a8-b012-35f7035c249c.jpg?v=1720728425,3,"",,,,,,,,,,,,,,,,,,,,,,
synapse-blue,Synapse - Blue,"<p>For better or worse</p>
<p><meta charset=""utf-8"">Edition: 1/1 Size : A1 - 594x841mm / 23 x 33 inch<br data-mce-fragment=""1"">Reference: 2024-05-24_BS-LWKW2QWV-BLUE<br data-mce-fragment=""1"">Plotter: Custom made Pen Plotter<br data-mce-fragment=""1"">Pen: Ecoline Pen<br data-mce-fragment=""1"">Ink type: Ecoline Watercolor<br data-mce-fragment=""1"">1st path ink: Magenta 337<br data-mce-fragment=""1"">2nd path ink: Sky Blue 578<br data-mce-fragment=""1"">PAPER : cartridge Studio Gerstaecker by Clairefontaine <br data-mce-fragment=""1"">PAPER WEIGHT : 250g/m² / 90lbs<br data-mce-fragment=""1"">FRAME: Unframed</p>
<!-- notionvc: 437d649f-eeeb-46f3-bdaa-799122d774d2 --><!---->",Targz Shop,Electronics > Communications > Telephony > Mobile & Smart Phone Accessories > Mobile Phone Cases,pen ploter art piece,"",false,Title,Default Title,,,,,,,,2024-05-24_BS-LWKW2QWV-BLUE,0.0,shopify,deny,manual,400.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_4b0f5a1c-88cd-4485-b686-f391a827b601.jpg?v=1720727914,1,"",false,,,2353,,,,,,,,,,,,,,,kg,,,active
synapse-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/MD0A9886.jpg?v=1720729330,2,"",,,,,,,,,,,,,,,,,,,,,,
figure-eight-knot-edition,Figure-eight Knot - Edition,"<p>The Figure Eight Knot Edition is a high-quality print, crafted from the <a href=""https://shop.targz.fr/products/figure-eight-knot"">original pen plot</a> and perfectly reproducing all the details of the original. </p>
<p>• Editions: 20 (numbered and signed)<br> • Weight: 250g/m² / 96lbs<br> • Finish: Semi Gloss<br> • Tone: Bright White<br> • Texture: Extra Smooth</p>",targz,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Giclée,"",true,Size,"30cm x 42cm, 11.7inches x 16.5inches",,Frame,Print only,,,,,8675657-3167820,0.0,shopify,deny,creativehub-fulfilment,49.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Website_Poster_Close-up_4_d287dc36-643b-45f3-b725-1895905294d3.jpg?v=1733134081,1,"",false,,,,,,,,,,,,,,,,,,kg,,19.94,active
figure-eight-knot-edition,,,,,,,,,"42cm x 59cm, 16.5inches x 23.4inches",,,Print only,,,,,8675657-3210887,0.0,shopify,deny,creativehub-fulfilment,69.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Smartist-02-07-2024-11-50.jpg?v=1719914527,2,"",,,,,,,,,,,,,,,,,,,kg,,28.85,
figure-eight-knot-edition,,,,,,,,,"59cm x 84cm, 23.4inches x 33.1inches",,,Print only,,,,,8675657-3210891,0.0,shopify,deny,creativehub-fulfilment,99.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/SIZE4.jpg?v=1738339841,3,"",,,,,,,,,,,,,,,,,,,kg,,54.42,
figure-eight-knot-edition,,,,,,,,,"30cm x 42cm, 11.7inches x 16.5inches",,,Black,,,,,8675657-3210893,0.0,shopify,deny,creativehub-fulfilment,149.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Smartist-02-07-2024-11-52_81bf01d3-323b-483f-a6e9-f31a05133b74.png?v=1738339841,4,"",,,,,,,,,,,,,,,,,,,kg,,55.38,
figure-eight-knot-edition,,,,,,,,,"42cm x 59cm, 16.5inches x 23.4inches",,,Black,,,,,8675657-3210909,0.0,shopify,deny,creativehub-fulfilment,169.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/SIZE3.jpg?v=1738339841,5,"",,,,,,,,,,,,,,,,,,,kg,,80.75,
figure-eight-knot-edition,,,,,,,,,"59cm x 84cm, 23.4inches x 33.1inches",,,Black,,,,,8675657-3210910,0.0,shopify,deny,creativehub-fulfilment,199.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/SIZE_EXPORT.jpg?v=1738339841,6,"",,,,,,,,,,,,,,,,,,,kg,,144.98,
figure-eight-knot-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/Smartist-02-07-2024-11-49.jpg?v=1738339841,7,"",,,,,,,,,,,,,,,,,,,,,,
green-lagoon,✳️ Green Lagoon,"<p><meta charset=""utf-8"">Primordial soup emergence.<!-- notionvc: bc6e71c1-51ae-4ddc-94de-c4559c15d79a --></p>
<p>Edition: 1 (piece are signed a numbered)<br>Size : A1 - 594x841mm / 23 x 33 inch<br data-mce-fragment=""1"">Reference: 2024-03-24_BS-LU5KDDJP<br data-mce-fragment=""1"">Plotter: Custom made Pen Plotter<br data-mce-fragment=""1"">Pen: Ecoline Pen<br data-mce-fragment=""1"">Ink type: Ecoline Watercolor<br data-mce-fragment=""1"">1st path ink: Green 600<br data-mce-fragment=""1"">2nd path ink: Sky Blue 578<br data-mce-fragment=""1"">PAPER : cartridge Studio Gerstaecker by Clairefontaine <br data-mce-fragment=""1"">PAPER WEIGHT : 250g/m² / 90lbs<br data-mce-fragment=""1"">FRAME: Unframed<br data-mce-fragment=""1""></p>
<p> </p>",Targz Shop,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","","",false,Title,Default Title,,,,,,,,2024-03-24_BS-LU5KDDJP,0.0,shopify,deny,manual,400.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_fc1443a9-9bde-4262-83bc-0a070c7d9137.jpg?v=1714232175,1,"",false,✳️ Green Lagoon,,,,,,,,,,,,,,,,,kg,,,active
green-lagoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT1_79290193-86a2-4dd0-877e-dca58f265b41.jpg?v=1714232175,2,"",,,,,,,,,,,,,,,,,,,,,,
green-lagoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT2_c7cbcf1c-7c2c-47b9-b57e-01cb1d9649fd.jpg?v=1714232175,3,"",,,,,,,,,,,,,,,,,,,,,,
green-lagoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT3_69505188-22c6-433e-9e51-c1500091807e.jpg?v=1714232175,4,"",,,,,,,,,,,,,,,,,,,,,,
green-lagoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT4_a415bfa5-0127-4785-b38a-d0b924892c75.jpg?v=1714232175,5,"",,,,,,,,,,,,,,,,,,,,,,
⚛️-particle-asymmetry,⚛️ Particle Asymmetry,"<p>Atomic bits balanced into order.</p>
<p data-mce-fragment=""1""><strong>Type</strong>: Hand-Signed, Unique Original<br><strong>Size</strong> : A1 - 594x841mm / 23 x 33 inch<br data-mce-fragment=""1""><strong>Reference</strong>: 2024-03-09_BS-LTK49D8C<br data-mce-fragment=""1""><strong>Plotter</strong>: Custom made Pen Plotter<br data-mce-fragment=""1""><strong>Pen</strong>: Ecoline Pen<br data-mce-fragment=""1""><strong>Ink type</strong>: Ecoline Watercolor<br data-mce-fragment=""1""><strong>1st path ink</strong>: Magenta 337<br data-mce-fragment=""1""><strong>2nd path ink</strong>: Sky Blue 578<br data-mce-fragment=""1""><strong>Paper</strong> : cartridge Studio Gerstaecker by Clairefontaine <br data-mce-fragment=""1""><b>Paper Weight</b> : 250g/m² / 90lbs<br data-mce-fragment=""1""><strong>Frame</strong>: Unframed<br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""></p>",Targz Shop,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","","",false,Title,Default Title,,,,,,,,"",0.0,shopify,deny,manual,400.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_19543fe7-e8b9-44ee-ace8-bb28784a807d.jpg?v=1714232008,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
⚛️-particle-asymmetry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT3_b14440fe-c219-4030-a7b4-258d85debfd0.jpg?v=1736799398,2,"",,,,,,,,,,,,,,,,,,,,,,
⚛️-particle-asymmetry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT2_b102ad9b-87a9-4788-8816-30e583885a6b.jpg?v=1736799398,3,"",,,,,,,,,,,,,,,,,,,,,,
⚛️-particle-asymmetry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT4_970b7cd1-e963-41b0-a31a-540707dba58d.jpg?v=1736799398,4,"",,,,,,,,,,,,,,,,,,,,,,
