Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Paper (product.metafields.custom.paper),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Couleur (product.metafields.shopify.color-pattern),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
blended-squares-n-25,BLENDED SQUARES N°25,"<p>The piece is part of a series of square patterns designed to be plotted twice with two different watercolors. Each plot is made using a parallel pen at different angles which leads to a blend between the two-color used.<br data-mce-fragment=""1""></p>
<p> </p>
<p>REFERENCE: 025-LxL_C_CxC_L-1 - Z4 A2<br>PLOTTER: Custom made Pen Plotter<br>PEN: Parallel pen 3.8mm<br>INK 1: Ecoline watercolor Skyblue 578 - 90°<br>INK 2: Ecoline watercolor Magenta 337 - 135°<br>PAPER: FABRIANO WHITE WHITE 300g/m²<br>FRAME: Not framed<br>PAPER SIZE: A2 (420X594MM / 16.5X23.3INCH)</p>",Targz Shop,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",pen ploter art piece,"",false,Title,Default Title,,,,,,,,"",0.0,shopify,deny,manual,150.00,200.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_d2b2c80b-feea-4a44-85f4-cd53a8e6a380.jpg?v=1714231711,1,"",false,,,,,,,,,,,,,,FABRIANO WHITE WHITE 300g/m²,,,,kg,,,active
blended-squares-n-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT2_3706ad56-ea96-4682-819b-0a3c067ffb60.jpg?v=1714231711,2,"",,,,,,,,,,,,,,,,,,,,,,
blended-squares-n-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/design1b_2c8cf746-5774-4ef7-a13f-8ce0195aa11a.jpg?v=1714231709,3,"",,,,,,,,,,,,,,,,,,,,,,
left-and-right-space-noodle,👾 Left And Right Space Noodle,"<p><meta charset=""utf-8""><span data-mce-fragment=""1"">Crafted through a blend of colors, this piece is an A1 pen plotter's creation, cut into a diptych. Each piece can live alone but also could be displayed as a diptych.</span></p>
<p><strong>Type</strong>: One of 3 Unique Originals (signed a numbered 1-3 / <meta charset=""utf-8"">3 Left and 3 Right):<br><strong>Size</strong>: A2 (420 X 594 MM / 11.7 X 16.5 INCH)<br><strong>Reference</strong>: 2023-03-04-BS-LEU59HX6<br><strong>Plotter</strong>: Custom made Pen Plotter<br><strong>Pen</strong>: Pilot Parallel pen 2.4mm<br><strong>Ink type</strong>: Ecoline Watercolor<br><strong>1st path ink</strong>: Sky Blue 578 (135°)<br><strong>2nd path ink</strong>: Magenta 337 (0°)<br><strong>Paper</strong>: cartridge Studio Gerstaecker by Clairefontaine<br><strong>Paper Weight</strong>: 250g/m² / 90lbs<br><strong>Frame</strong>: Unframed<br></p>
<ul></ul>
<p> <br></p>",Targz Shop,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","","",false,Style,LEFT,,,,,,,,2024-01-21_BS-LRNDGAOD-L,0.0,shopify,deny,manual,200.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_L.jpg?v=1714233557,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
left-and-right-space-noodle,,,,,,,,,RIGHT,,,,,,,,2024-01-21_BS-LRNDGAOD-R,0.0,shopify,deny,manual,200.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_R.jpg?v=1714233557,2,"",,,,,,,,,,,,,,,,,,,kg,,,
left-and-right-space-noodle,,,,,,,,,LEFT & RIGHT,,,,,,,,2024-01-21_BS-LRNDGAOD-LR,0.0,shopify,deny,manual,300.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_RL1.jpg?v=1714233557,3,"",,,,,,,,,,,,,,,,,,,kg,,,
left-and-right-space-noodle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_RL2.jpg?v=1714233557,4,"",,,,,,,,,,,,,,,,,,,,,,
luminous-gradient-n-2,🪢 Luminous Gradient N°2,"This piece is part of a series that play on gradients made of line. Lines are delicately plotted in proximity, creating a captivating visual.<br>
<ul>
<li>FRAME: Unframed</li>
<li>EDITION: 1, numbered and signed</li>
<li>SIZE: A1 (594x841mm / 23 x 33 in)</li>
<li>REFERENCE: 2023-04-27_BS-LGZH2CRF</li>
<li>PLOTTER: Custom made Pen Plotter</li>
<li>PEN: Pump Marker with 4 mm Round tip</li>
<li>INK : Acrylic</li>
<li>COLORS: Dark red, Coral, Purple and Black</li>
<li>PAPER : Cartridge Studio Gerstaecker by Clairefontaine</li>
<li>PAPER WEIGHT : 250g/m² / 90lbs</li>
</ul>
<br>",Targz Shop,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","","",false,Title,Default Title,,,,,,,,2023-04-27_BS-LGZH2CRF,0.0,shopify,deny,manual,400.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_a3a95be8-7c54-4c8c-8a89-50e42f198cbd.jpg?v=1714233623,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
luminous-gradient-n-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_frame_A3C_5952aeb9-54be-497d-8d04-143f9a17f3ce.jpg?v=1714233621,2,"",,,,,,,,,,,,,,,,,,,,,,
luminous-gradient-n-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_frame_A3D_5a78c822-4555-4013-9aad-cc186e3f5c4c.jpg?v=1714233621,3,"",,,,,,,,,,,,,,,,,,,,,,
🍥-pink-gold-blended-squares-n-20b,🍥 pink&gold Blended Squares N°20B,"<p>A composition inspired by both modern tiling algorithm and ancient Arabic patterns.<br>This piece is plotted on a pen plotter tailor made to handle large paper using alcohol-based ""gold"" and pink ink and a pump marker on an A1 white sheet.<br>⚠️ Gold ink is challenging to photograph, and its color has been edited to appear closer to reality. However, please note that the actual color may differ.<br><br></p>
<p><strong>Type</strong>: One of 4 Unique Originals (signed a numbered 1-4)<br><strong>Size</strong>: A1 (594x841mm / 23 x 33 in)<br><strong>Reference</strong>: 021-C_LxL_CxC2xL_CxC-1<br><strong>Plotter</strong>: Custom made Pen Plotter<br><strong>Pen</strong>: Pump Marker with 4 mm Round tip<br><strong>Ink 1</strong>: Molotow alcohol-based GOLD<br><strong>Ink 2</strong>: Molotow alcohol-based PINK<br><strong>Paper</strong>: Paint On Noir Clairefontaine<br><strong>Paper Weight</strong>: 250g/m² / 90lbs<br><strong>Frame</strong>: Not framed</p>
<p><br><br></p>",Targz Shop,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","","",false,Title,Default Title,,,,,,,,021-C_LxL_CxC2xL_CxC-1,0.0,shopify,deny,manual,400.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_2ec65060-a028-4760-b999-2a2183b18095.jpg?v=1714234595,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
🍥-pink-gold-blended-squares-n-20b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/design1.png?v=1714234595,2,"",,,,,,,,,,,,,,,,,,,,,,
🍥-pink-gold-blended-squares-n-20b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_frame_A3C_ca541dcc-af7a-48ef-91c1-bd564cc233c6.jpg?v=1714234595,3,"",,,,,,,,,,,,,,,,,,,,,,
copy-of-luminous-gradient-n-1,🪢 Luminous Gradient N°3,"This piece is part of a series that play on gradients made of line. Lines are delicately plotted in proximity, creating a captivating visual.<br>
<ul>
<li>FRAME: Unframed</li>
<li>EDITION: 1, numbered and signed</li>
<li>SIZE: A1 (594x841mm / 23 x 33 in)</li>
<li>REFERENCE: 2023-04-27_BS-LGZH3CLY</li>
<li>PLOTTER: Custom made Pen Plotter</li>
<li>PEN: Pump Marker with 4 mm Round tip</li>
<li>INK : Acrylic</li>
<li>COLORS: Dark red, Coral, Purple and Black</li>
<li>PAPER : Cartridge Studio Gerstaecker by Clairefontaine</li>
<li>PAPER WEIGHT : 250g/m² / 90lbs</li>
</ul>
<br>",Targz Shop,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","","",false,Title,Default Title,,,,,,,,2023-04-27_BS-LGZH3CLY,0.0,shopify,deny,manual,400.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_0ba170d2-ff4c-47a8-87ee-c40bec84dc81.jpg?v=1714233639,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
copy-of-luminous-gradient-n-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_frame_A3A_b544dfac-3168-4641-bd09-97fd4787b293.jpg?v=1714233638,2,"",,,,,,,,,,,,,,,,,,,,,,
copy-of-luminous-gradient-n-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_frame_A3C_9e935337-d0fc-407b-bc7a-34d757f221db.jpg?v=1714233638,3,"",,,,,,,,,,,,,,,,,,,,,,
luminous-gradient-n-1,🪢 Luminous Gradient N°1,"This piece is part of a series that play on gradients made of line. Lines are delicately plotted in proximity, creating a captivating visual.<br>
<ul>
<li>FRAME: Unframed</li>
<li>EDITION: 1, numbered and signed</li>
<li>SIZE: A1 (594x841mm / 23 x 33 in)</li>
<li>REFERENCE: 2023-04-22_BS-LGS4Q045</li>
<li>PLOTTER: Custom made Pen Plotter</li>
<li>PEN: Pump Marker with 4 mm Round tip</li>
<li>INK : Acrylic</li>
<li>COLORS: Dark red, Coral, Purple and Black</li>
<li>PAPER : Cartridge Studio Gerstaecker by Clairefontaine</li>
<li>PAPER WEIGHT : 250g/m² / 90lbs</li>
</ul>
<br>",Targz Shop,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","","",false,Title,Default Title,,,,,,,,2023-04-22_BS-LGS4Q045,0.0,shopify,deny,manual,400.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_03c8f6fd-db6e-4bc0-85ff-699e86fbf6a3.jpg?v=1714233602,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
luminous-gradient-n-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_frame_A3C_7169cf7e-3c4f-4bd6-a978-9e3ac76653e4.jpg?v=1714233602,2,"",,,,,,,,,,,,,,,,,,,,,,
luminous-gradient-n-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_frame_A3D_e5945c88-3bc5-4653-b2df-8edaf999e22e.jpg?v=1714233602,3,"",,,,,,,,,,,,,,,,,,,,,,
chromatic-interplay-n-2,🧬 Chromatic Interplay N°2,"<p>An Exploration of Color Moiré. This piece is a generative art piece created using my own P5.js code, this artwork is part of a series of patterns called Chromatic Interplay. Each iteration of Chromatic Interplay is plotted multiple times, employing different colors and pen angles.<br><br><br></p>
<p><strong>Type</strong>: One of 4 Unique Originals (signed a numbered 1-4)<br><strong>Size</strong>: A3 (297x420mm / 11.7 x 16.5 in)<br><strong>Reference</strong>: 2023-06-17_BS-LJ03VEX6<br><strong>Plotter</strong>: Custom made Pen Plotter<br><strong>Pen</strong>: Parallel pen 2.4mm<br><strong>Ink 1</strong>: Ecoline watercolor Ultramarine deep 506 (135°)<br><strong>Ink 2</strong>: Ecoline watercolor Magenta 337 (45°)<br><strong>INK 3</strong>: Ecoline watercolor Light Orange 236 (90°)<br><strong>Paper</strong>: cartridge Studio Gerstaecker by Clairefontaine<br><strong>Paper Weight</strong>: 250g/m² / 90lbs<br><strong>Frame</strong>: Unframed</p>
<p><br></p>",Targz Shop,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","","",false,Title,Default Title,,,,,,,,2023-06-17_BS-LJ03VEX6,0.0,shopify,deny,manual,100.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_0291fe94-cfed-4b53-84a0-bd147d948fd8.jpg?v=1714232292,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
chromatic-interplay-n-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_frame_A3C_4e8ce8f1-dd13-495e-8c7c-1ed64cfc7d7d.jpg?v=1714232292,2,"",,,,,,,,,,,,,,,,,,,,,,
chromatic-interplay-n-3,🧬 Chromatic Interplay N°3,"<br>An Exploration of Color Moiré. Chromatic Interplay is a captivating generative art piece where chaos and beauty intertwine. Created using my own P5.js code, this artwork is part of a series of patterns.Each iteration of Chromatic Interplay is plotted multiple times, employing different colors and pen angles. This brings harmonious hues blends, creating captivating contrasts and gentle gradients.<br><br><br>
<ul>
<li>EDITION: 1 (signed a numbered 1/1)</li>
<li>SIZE: A2 (420 X 594 MM / 11.7 X 16.5 INCH)</li>
<li>REFERENCE: 2023-07-09_BS-LJV6Z6DS</li>
<li>PLOTTER: Custom made Pen Plotter</li>
<li>PEN: Parallel pen 2,4mm</li>
<li>INK 1: Ecoline watercolor Pastel Roser 390 (45°)</li>
<li>INK 2: Ecoline watercolor Chartreuse 233 (45°)</li>
<li>INK 3: Ecoline watercolor Turquoise Green-661 (135°)</li>
<li>INK 4: Ecoline watercolor Pastel Roser 390 (135°)</li>
<li>PAPER : cartridge Studio Gerstaecker by Clairefontaine</li>
<li>PAPER WEIGHT : 250g/m² / 90lbs</li>
</ul>
<br><br>",Targz Shop,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","","",false,Title,Default Title,,,,,,,,2023-07-09_BS-LJV6Z6DS,0.0,shopify,deny,manual,200.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_fa038803-d1cf-41f8-8f8f-028e40dfc5a8.jpg?v=1714232337,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
chromatic-interplay-n-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_frame_A3C.jpg?v=1714232337,2,"",,,,,,,,,,,,,,,,,,,,,,
chromatic-interplay-n-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_frame_A3D.jpg?v=1714232337,3,"",,,,,,,,,,,,,,,,,,,,,,
vive-la-france,🇫🇷 Vive La France 🇫🇷,"Vive la France is a pen plotted art piece that celebrates the French national day with alternating blue and red lines inspired by the cockade of France.<br data-mce-fragment=""1"">
<ul>
<li><br data-mce-fragment=""1""></li>
<li>EDITION: 1, numbered and signed</li>
<li>SIZE: A2 (420 X 594 MM / 11.7 X 16.5 INCH)</li>
<li>REFERENCE: 2023-07-14-LK2KHH2Q</li>
<li>PLOTTER: Custom made Pen Plotter</li>
<li>PEN: Pump Marker with 4 mm Round tip</li>
<li>INK : Montana Acrylic</li>
<li>COLORS: Royal red, Shock Blue Dark</li>
<li>PAPER : Fabriano White White</li>
<li>PAPER WEIGHT : 250g/m² / 90lbs</li>
</ul>",Targz Shop,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","","",false,Title,Default Title,,,,,,,,2023-07-14-LK2KHH2Q,0.0,shopify,deny,manual,200.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_20faa372-1c95-4970-945b-abb93e397777.jpg?v=1714234702,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
vive-la-france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/design1_a7b46a1b-ab2f-488a-92c2-d79724e91c44.jpg?v=1714234702,2,"",,,,,,,,,,,,,,,,,,,,,,
vive-la-france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/design3_57787fdc-46db-46ee-b676-4af430461b55.jpg?v=1714234702,3,"",,,,,,,,,,,,,,,,,,,,,,
a-duet-of-gold-and-red-🌕,🌕 A Duet of Gold and Red,"<p><br data-mce-fragment=""1"">This piece showcases an interplay of thick gold lines and delicate red accents. The boldness of the gold lines is complemented by the subtle touch of red, creating a visually striking composition.<br data-mce-fragment=""1"">⚠️ Gold ink is challenging to photograph, and its color has been edited to appear closer to reality. However, please note that the actual color may differ.<br data-mce-fragment=""1""><br data-mce-fragment=""1""></p>
<ul>
<li>FRAME: Unframed</li>
<li>EDITION: 1, numbered and signed</li>
<li>SIZE: A2 (420 X 594 mm /16.5 x 23.4 inches)</li>
<li>REFERENCE: 2023-07-15_BS-LK42GGKW</li>
<li>PLOTTER: Custom made Pen Plotter</li>
<li>PEN: Pump Marker with 4 mm &amp; 2mm Round tip</li>
<li>RED INK: Montana Acrylic Royal red</li>
<li>GOLD INK: Molotow Acrylic Gold Ink</li>
<li>PAPER : Fabriano White White</li>
<li>PAPER WEIGHT : 250g/m² / 90lbs</li>
</ul>
<p><br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""></p>",Targz Shop,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","","",false,Title,Default Title,,,,,,,,2023-07-15_BS-LK42GGKW,0.0,shopify,deny,manual,200.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_e7b198d5-1f49-4aa6-bb51-7357f1b01add.jpg?v=1714233147,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
a-duet-of-gold-and-red-🌕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT2_2a55fcbf-4058-4f18-b321-ff068c4e1eca.jpg?v=1714233147,2,"",,,,,,,,,,,,,,,,,,,,,,
a-duet-of-gold-and-red-🌕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT3_1ab23e5b-3208-4eaa-9c3a-2efd9f34fb24.jpg?v=1714233147,3,"",,,,,,,,,,,,,,,,,,,,,,
fused-duality-n-1,💘 Fused Duality N°1,"<p>This Pen Plotter Art piece is a generative artwork that merges opposing shapes, mixing the colors and shapes into a harmonious shape.</p>
<p><strong>TYPE</strong>: One of 4 Unique Originals (signed a numbered 1-4)<br><strong>SIZE</strong>: A1 - 594x841mm / 23 x 33 in <br><strong>REFERENCE</strong>: 2023-08-25_BS-LLQZ1IY2 <br><strong>PLOTTER</strong>: Custom made Pen Plotter <br><strong>PEN</strong>: Ecoline brush 2.5mm <br><strong>INK 1</strong>: Ecoline watercolor Sky Blue 578 <br><strong>INK 2</strong>: Ecoline watercolor Magenta 337 <br><strong>PAPER</strong> : cartridge Studio Gerstaecker by Clairefontaine <br><strong>PAPER WEIGHT</strong> : 250g/m² / 90lbs</p>",Targz Shop,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","","",false,Title,Default Title,,,,,,,,2023-08-25_BS-LLQZ1IY2,0.0,shopify,deny,manual,400.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_17af6b51-286b-4087-bcae-788978f39616.jpg?v=1714233284,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
fused-duality-n-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/design3_8ab0f1e8-02ca-4590-b121-dec2b733c9c7.jpg?v=1714233283,2,"",,,,,,,,,,,,,,,,,,,,,,
fused-duality-n-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/design5_9578ae77-1d22-4196-97d2-9ca03a66fa74.jpg?v=1714233283,3,"",,,,,,,,,,,,,,,,,,,,,,
chromatic-interplay-n-6,🧬 Chromatic Interplay N°6,"<p><br><br>An Exploration of Color Moiré. This piece is a generative Pen Plotter Art piece created using my own P5.js code, this artwork is part of a series of patterns called Chromatic Interplay. Each iteration of Chromatic Interplay is plotted multiple times, employing different colors and pen angles. <br><br>ℹ️ A small ink droplet has stained the lower part of the artwork near the area where the artwork's identification number is present. Such minor accidents can occur during the printing process on the pen plotter. It does not affect the quality of the artwork in any way, but it is important to mention it so that you are not surprised. Depending on your preferences, I can also cover the stain with white if you'd like.<br><br></p>
<p><strong>Type</strong>: Hand-Signed, Unique Original<br><strong>Size</strong>: A1 - 594x841mm / 23 x 33 in<br><strong>Reference</strong>: 2023-08-29_BS-LLWOSKAG<br><strong>Plotter</strong>: Custom made Pen Plotter<br><strong>Pen</strong>: Parallel pen 2.4mm<br><strong>Ink 1</strong>: Ecoline watercolor Chartreuse 233 (45°)<br><strong>Ink 2</strong>: Ecoline watercolor Magenta 337 (90°)<br><strong>Paper</strong>: cartridge Studio Gerstaecker by Clairefontaine<br><strong>Paper Weight</strong>: 250g/m² / 90lbs</p>
<p><br><br></p>",Targz Shop,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","","",false,Title,Default Title,,,,,,,,2023-08-29_BS-LLWOSKAG,0.0,shopify,deny,manual,400.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_861cb81a-82b3-4c6b-a74d-28fce74f206b.jpg?v=1714232905,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
chromatic-interplay-n-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/design5.jpg?v=1714232905,2,"",,,,,,,,,,,,,,,,,,,,,,
chromatic-interplay-n-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/design3.jpg?v=1714232905,3,"",,,,,,,,,,,,,,,,,,,,,,
chromatic-interplay-n-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/design4_df86e3d9-943a-429b-bc18-fce3c834d287.jpg?v=1714232905,4,"",,,,,,,,,,,,,,,,,,,,,,
