Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Paper (product.metafields.custom.paper),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Couleur (product.metafields.shopify.color-pattern),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
unfinished-chromatic-interplay-n-6,〽️ Unfinished Chromatic Interplay N°6,"<p>An Exploration of Color Moiré. Chromatic Interplay is a generative Pen Plotter Art piece created using my own P5.js code, this artwork is part of a series of patterns called Chromatic Interplay. Each iteration of Chromatic Interplay is plotted multiple times, employing different colors and pen angles. This piece is a variation where I have stopped the plot on this piece before completion because its beauty struck me just as it is.<br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""></p>
<ul>
<li>FRAME: Unframed</li>
<li>SIZE: A1 594x841mm / 23 x 33 in</li>
<li>EDITION: 1 (signed a numbered)</li>
<li>REFERENCE: 2023-08-29_BS-LLWOSKAG-U</li>
<li>PLOTTER: Custom made Pen Plotter</li>
<li>PEN: Parallel pen 2.4mm</li>
<li>INK 1: Ecoline watercolor Chartreuse 233 (45°)</li>
<li>INK 2: Ecoline watercolor Magenta 337 (90°)</li>
<li>PAPER : cartridge Studio Gerstaecker by Clairefontaine</li>
<li>PAPER WEIGHT : 250g/m² / 90lbs</li>
</ul>",Targz Shop,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","","",false,Title,Default Title,,,,,,,,2023-08-29_BS-LLWOSKAG-U,0.0,shopify,deny,manual,400.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_2d5c2131-3ffd-42a8-b4e7-4850e30a0abf.jpg?v=1714232875,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
unfinished-chromatic-interplay-n-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/design1b.jpg?v=1714232875,2,"",,,,,,,,,,,,,,,,,,,,,,
unfinished-chromatic-interplay-n-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/design2.jpg?v=1714232875,3,"",,,,,,,,,,,,,,,,,,,,,,
vinyl-impression-n-1,♣️ Vinyl Impression N°1,"<p><meta charset=""utf-8"">Brain waved record.<!-- notionvc: ffc1ddd4-84f4-4ffd-868d-6f2f6fa409bc --></p>
<p>Edition: 2 (signed a numbered)<br>SIZE: A1 - 594x841mm / 23 x 33 inch<br>Reference: 2023-09-30_BS-LN6FZHBY<br>Plotter: Custom made Pen Plotter<br>Pen: Parallel pen 2.4mm<br>Ink type: Ecoline Watercolor<br>ink :Black 700 (45°)<br>Paper : Cartridge Studio Gerstaecker by Clairefontaine<br>Paper weight : 250g/m² / 90lbs<br>Frame: Unframed<br></p>
<ul></ul>",Targz Shop,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","","",false,Title,Default Title,,,,,,,,2023-09-30_BS-LN6FZHBY,0.0,shopify,deny,manual,400.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_c127a00c-f497-4d6b-a48c-39009965a7d8.jpg?v=1714231788,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
vinyl-impression-n-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_2.jpg?v=1714231788,2,"",,,,,,,,,,,,,,,,,,,,,,
vinyl-impression-n-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_5.jpg?v=1714231788,3,"",,,,,,,,,,,,,,,,,,,,,,
vinyl-impression-n-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_4.jpg?v=1714231788,4,"",,,,,,,,,,,,,,,,,,,,,,
vinyl-impression-n-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_3.jpg?v=1714231788,5,"",,,,,,,,,,,,,,,,,,,,,,
chromatic-interplay-n-4,🧬 Chromatic Interplay N°4,"<p>An Exploration of Color Moiré. This Pen Plotter Art piece is a generative art piece created using my own P5.js code, this artwork is part of a series of patterns called Chromatic Interplay. Each iteration of Chromatic Interplay is plotted multiple times, employing different colors and pen angles.<br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""></p>
<ul>
<li>FRAME: Unframed</li>
<li>SIZE: A2 (420 x 594 mm / 16.5 x 23.4 inches)&lt;/br&gt;</li>
<li>EDITION: 1 (signed a numbered 1/1)</li>
<li>REFERENCE: 2023-06-28_BS-LJG59XM9</li>
<li>PLOTTER: Custom made Pen Plotter</li>
<li>PEN: Parallel pen 2,4mm</li>
<li>INK 1: Ecoline watercolor Pastel Green 666 (135°)</li>
<li>INK 2: Ecoline watercolor Pastel Roser 390 (90°)</li>
<li>INK 3: Ecoline watercolor Magenta 337 (45°)</li>
<li>PAPER : cartridge Studio Gerstaecker by Clairefontaine</li>
<li>PAPER WEIGHT : 250g/m² / 90lbs</li>
</ul>",Targz Shop,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","","",false,Title,Default Title,,,,,,,,2023-06-28_BS-LJG59XM9,0.0,shopify,deny,manual,200.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_384296ec-a025-48f6-b584-6b737b794a07.jpg?v=1714232422,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
chromatic-interplay-n-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT2_d80b4a97-58b8-426b-959e-5589eaf66b55.jpg?v=1714232422,2,"",,,,,,,,,,,,,,,,,,,,,,
chromatic-interplay-n-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT3_4b268aeb-5933-4334-af67-1c7218034d99.jpg?v=1714232422,3,"",,,,,,,,,,,,,,,,,,,,,,
monochrome-moire-n-2,✒️ Monochrome Moiré N°2,"<p>This Pen Plotter Art piece is created using my generative code and crafted with precision on my custom pen plotter, the artwork is a result of two plot iterations. The second plot being a horizontal flip reveals a beautiful moiré effect.</p>
<p><strong>Type</strong>: Hand-Signed, Unique Original<br><strong>Size</strong>: A1 - 594x841mm / 23 x 33 inch<br><strong>Reference</strong>: 2023-11-12_BS-LOVJ45WK<br><strong>Plotter</strong>: Custom made Pen Plotter<br><strong>Pen</strong>: Staedtler pigment liner 1mm<br><strong>Paper</strong> : Cartridge Studio Gerstaecker by Clairefontaine<br><strong>Paper Weight</strong> : 250g/m² / 90lbs<br><strong>Frame</strong>: Unframed</p>",Targz Shop,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","","",false,Title,Default Title,,,,,,,,2023-11-12_BS-LOVJ45WK,0.0,shopify,deny,manual,400.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_60215c05-32d7-472c-a93a-c3cf5cffd8b8.jpg?v=1714232110,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
monochrome-moire-n-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT4_69f7d40b-8cc9-405b-8be4-deb4752a96db.jpg?v=1714232110,2,"",,,,,,,,,,,,,,,,,,,,,,
monochrome-moire-n-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT3_d7f44c4f-575b-4c10-8454-bfec910d0395.jpg?v=1714232110,3,"",,,,,,,,,,,,,,,,,,,,,,
monochrome-moire-n-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT5_5004549b-0b6e-4099-80fd-884fa428bfda.jpg?v=1714232110,4,"",,,,,,,,,,,,,,,,,,,,,,
monochrome-moire-n-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT2_f1b00750-d47c-4618-8002-bfa6f79a98de.jpg?v=1714232110,5,"",,,,,,,,,,,,,,,,,,,,,,
color-wheel-chaos,🌈 Color Wheel Chaos,"<p>This Pen Plotter Art piece represents my ongoing coding and plotter experiments with CMY colors mixing, where I aim to guide randomness yet remain captivated by the unexpected results.</p>
<ul>
<li>Edition: 1 (unique piece signed a numbered)</li>
<li>Reference: 2023-11-27_BS-LPH6MMNT</li>
<li>Plotter: Custom made Pen Plotter</li>
<li>Pen: Pilot Parallel pen 2.4mm</li>
<li>Ink type: Ecoline Watercolor</li>
<li>1st path ink: Light-Orange 236 (90°)</li>
<li>2nd path ink: Magenta 337 (135°)</li>
<li>3rd path ink: Dark blue 506 (0°)</li>
<li>PAPER : cartridge Studio Gerstaecker by Clairefontaine</li>
<li>PAPER WEIGHT : 250g/m² / 90lbs</li>
<li>FRAME: Unframed</li>
</ul>",Targz Shop,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","","",false,Title,Default Title,,,,,,,,2023-11-27_BS-LPH6MMNT,0.0,shopify,deny,manual,400.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_1bd503c0-d643-4044-bbcb-9c89f04e5d5a.jpg?v=1714233246,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
color-wheel-chaos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT2_a0b7ff61-9e18-442b-943c-ae4bdc0eac90.jpg?v=1714233246,2,"",,,,,,,,,,,,,,,,,,,,,,
color-wheel-chaos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT5_82997f2b-c612-46fc-ba21-df1a5ef04a09.jpg?v=1714233246,3,"",,,,,,,,,,,,,,,,,,,,,,
color-wheel-chaos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT4_df037b5a-c248-42fc-b8b8-8a0f10a02d0c.jpg?v=1714233246,4,"",,,,,,,,,,,,,,,,,,,,,,
color-wheel-chaos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT3_62222a65-95b1-4baa-9b5e-bed0be048630.jpg?v=1714233246,5,"",,,,,,,,,,,,,,,,,,,,,,
vinyl-impression-n-2,♣️ Vinyl Impression N°2,"<p><img><meta charset=""utf-8"">Brain waved record.<!-- notionvc: 4a9293c3-1460-40a6-a17b-74b3cab7c449 --></p>
<p>Edition: 2 (signed a numbered)<br>Reference: <meta charset=""utf-8""> 2023-11-26_BS-LPFGW51Y<br>Plotter: Custom made Pen Plotter<br>Pen: Parallel pen 2.4mm<br>Ink type: Ecoline Watercolor<br>ink :Black 700 (45°)<br>Paper : Cartridge Studio Gerstaecker by Clairefontaine<br>Paper weight : 250g/m² / 90lbs<br>Frame: Unframed<br></p>
<ul></ul>",Targz Shop,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","","",false,Title,Default Title,,,,,,,,2023-11-26_BS-LPFGW51Y,0.0,shopify,deny,manual,200.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_e6413f70-3172-44a7-9a17-befc8ed770cc.jpg?v=1714231860,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
vinyl-impression-n-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT2_6c413c1c-ad72-40ec-b1cd-b2bb81e6901e.jpg?v=1714231860,2,"",,,,,,,,,,,,,,,,,,,,,,
vinyl-impression-n-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT5_da04ddca-df27-4e98-9408-826290989b81.jpg?v=1714231860,3,"",,,,,,,,,,,,,,,,,,,,,,
vinyl-impression-n-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT4_d8f8efae-9ee6-4ce1-8d84-896de6448a81.jpg?v=1714231860,4,"",,,,,,,,,,,,,,,,,,,,,,
vinyl-impression-n-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT3_052eb359-5b7e-4c86-ae78-b48e8a9a514c.jpg?v=1714231860,5,"",,,,,,,,,,,,,,,,,,,,,,
chromatic-interplay-n-5,🧬 Chromatic Interplay N°5,"<p>An Exploration of Color Moiré.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">This Pen Plotter Art piece is a generative art piece created using my own P5.js code, this artwork is part of a series of patterns called Chromatic Interplay. Each iteration of Chromatic Interplay is plotted multiple times, employing different colors and pen angles.</p>
<ul>
<li>FRAME: Unframed</li>
<li>EDITION: 1 (signed a numbered 1/1)</li>
<li>REFERENCE: 2023-06-26_BS-LJCZ58F8</li>
<li>PLOTTER: Custom made Pen Plotter</li>
<li>PEN: Parallel pen 2,4mm</li>
<li>INK 1: Ecoline watercolor Light Orange 236 (90°)</li>
<li>INK 2: Ecoline watercolor Pastel Roser 390 (135°)</li>
<li>INK 3: Ecoline watercolor Magenta 337 (45°)</li>
<li>PAPER : cartridge Studio Gerstaecker by Clairefontaine</li>
<li>PAPER WEIGHT : 250g/m² / 90lbs</li>
</ul>",Targz Shop,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","","",false,Title,Default Title,,,,,,,,2023-06-26_BS-LJCZ58F8,100.0,shopify,deny,manual,100.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_7f88d08c-c39e-4db7-b2f9-d38de52430d8.jpg?v=1714232558,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
chromatic-interplay-n-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT2_c769e377-7d2b-40fb-878b-bb9f7b987722.jpg?v=1714232558,2,"",,,,,,,,,,,,,,,,,,,,,,
chromatic-interplay-n-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT3_4be5016d-37c4-44fa-9a9a-d845eaada2b3.jpg?v=1714232558,3,"",,,,,,,,,,,,,,,,,,,,,,
gold-blended-squares-n-20,🌟 Gold Blended Squares N°20,"<p>A composition inspired by both modern tiling algorithm and ancient Arabic patterns. This piece is plotted on a pen plotter tailor made to handle large paper using alcohol-based ""gold"" ink and a pump marker.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">⚠️ Gold ink is challenging to photograph, and its color has been edited to appear closer to reality. However, please note that the actual color may differ.</p>
<ul>
<li>FRAME: Unframed</li>
<li>EDITION: 5, numbered and signed</li>
<li>REFERENCE: 021-C_LxL_CxC2xL_CxC-1</li>
<li>PLOTTER: Custom made Pen Plotter</li>
<li>PEN: Pump Marker with 4 mm Round tip</li>
<li>INK : Molotow alcohol-based GOLD</li>
<li>PAPER : FABRIANO BLACK BLACK</li>
<li>PAPER WEIGHT : 300g/m²</li>
</ul>",Targz Shop,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","","",false,Title,Default Title,,,,,,,,021-C_LxL_CxC2xL_CxC-1,0.0,shopify,deny,manual,200.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_8cabafe5-b888-4a92-bb24-b6086a855973.jpg?v=1714233497,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
gold-blended-squares-n-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/closeup.jpg?v=1714233497,2,"",,,,,,,,,,,,,,,,,,,,,,
gold-blended-squares-n-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/view.jpg?v=1714233497,3,"",,,,,,,,,,,,,,,,,,,,,,
monochrome-moire-n-1,✒️ Monochrome Moiré N°1,"<p><br data-mce-fragment=""1"">This piece is created using my generative code and crafted with precision on my custom pen plotter, the artwork is a result of two plot iterations. The second plot being a horizontal flip reveals a beautiful moiré effect.</p>
<p><strong>Typer</strong>: Hand-Signed, Unique Original<br><meta charset=""utf-8""><strong>Reference</strong>: 2023-09-30_BS-LN6FZHBY-DASHED<br><strong>Plotter</strong>: Custom made Pen Plotter<br><strong>Pen</strong>: Molotow pump marker 1mm<br><strong>Paper</strong> : Fabriano White White<br><meta charset=""utf-8""><strong>Paper Size</strong>: A2 (420 X 594 mm / 16,5 x 23,4 inch)<br><strong>Paper WEight</strong> : 300g/m2 / 100lbs<br><strong>Frame</strong>: Unframed</p>
<p><br data-mce-fragment=""1""><br></p>",Targz Shop,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","","",false,Title,Default Title,,,,,,,,2023-05-13_BS-LHLX0FN1,0.0,shopify,deny,manual,200.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_88a32035-2d77-4c9b-a9a2-a23205e62506.jpg?v=1714232067,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
monochrome-moire-n-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_FRAME_C.jpg?v=1714232067,2,"",,,,,,,,,,,,,,,,,,,,,,
monochrome-moire-n-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_FRAME_B.jpg?v=1714232067,3,"",,,,,,,,,,,,,,,,,,,,,,
unexpected-patterns,🦓 Unexpected Patterns,"This Pen Plotter Art piece is a creation born from a simple mistake in my code. Unexpectedly, what were supposed to be continuous lines became dashed strokes. The accidental pattern emerges from the unexpected and have been plotted during 6 hours on my custom plotter.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">
<ul>
<li>Edition: 1 (unique piece signed a numbered)</li>
<li>SIZE: A3 - (297 X 420 mm / 11.7 x 16.5 inch)</li>
<li>Reference: 2023-09-30_BS-LN6FZHBY-DASHED</li>
<li>Plotter: Custom made Pen Plotter</li>
<li>Pen: Molotow pump marker 1mm</li>
<li>Ink: Molotow Black Acrylic</li>
<li>Paper : Fabriano White White</li>
<li>Paper weight : 300g/m2 / 100lbs</li>
<li>Frame: Unframed</li>
</ul>",Targz Shop,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","","",false,Title,Default Title,,,,,,,,2023-09-30_BS-LN6FZHBY-DASHED,100.0,shopify,deny,manual,100.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_be24f23a-e54d-465e-8435-a58738ef0e4a.jpg?v=1714234664,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
unexpected-patterns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT2_ee784501-011d-42a0-bc08-8260204a3f66.jpg?v=1714234664,2,"",,,,,,,,,,,,,,,,,,,,,,
unexpected-patterns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_6449d6af-8ee6-4b9c-8c48-de2663272485.jpg?v=1714234664,3,"",,,,,,,,,,,,,,,,,,,,,,
figure-eight-knot,🪢 Figure-eight Knot,"<p><span style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif; font-size: 0.875rem;""><meta charset=""utf-8"">Spontaneous knotting of the mind.<!-- notionvc: 1a140a91-2257-44c9-88ab-a8d2630249bd --></span></p>
<p><span style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif; font-size: 0.875rem;"">Edition: 1 (piece are signed a numbered)</span><br></p>
<p>Size : A1 - 594x841mm / 23 x 33 inch<br>Reference: 2024-03-09_BS-LTK49D8C<br>Plotter: Custom made Pen Plotter<br>Pen: Ecoline Pen<br>Ink type: Ecoline Watercolor<br>1st path ink: Magenta 337<br>2nd path ink: Sky Blue 578<br>PAPER : cartridge Studio Gerstaecker by Clairefontaine <br>PAPER WEIGHT : 250g/m² / 90lbs<br>FRAME: Unframed<br><br><br><br></p>",Targz Shop,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","","",false,Title,Default Title,,,,,,,,2024-03-09_BS-LTK49D8C,0.0,shopify,deny,manual,400.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_0a30aa29-006c-47e0-b8d8-6af6d01571f9.jpg?v=1714234686,1,"",false,,,,,,,,,,,,,,,,,,kg,,,active
figure-eight-knot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT5_750dd73a-1858-4f8e-9b69-cdb3a673ae81.jpg?v=1714234686,2,"",,,,,,,,,,,,,,,,,,,,,,
figure-eight-knot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT2_fdea4041-e543-4d76-8cfa-9c5a09fc9960.jpg?v=1714234686,3,"",,,,,,,,,,,,,,,,,,,,,,
figure-eight-knot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT3_eaf58994-f68e-4199-aba4-d8cdfb19f44b.jpg?v=1714234686,4,"",,,,,,,,,,,,,,,,,,,,,,
figure-eight-knot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT4_dc3ff272-bed4-4140-9292-f34c06b23be7.jpg?v=1714234686,5,"",,,,,,,,,,,,,,,,,,,,,,
figure-eight-knot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT5b.jpg?v=1714234686,6,"",,,,,,,,,,,,,,,,,,,,,,
chromatic-interplay-n-7-large,🧬 Chromatic Interplay N°7,"<p>An Exploration of Color Moiré. This piece is a generative Pen Plotter Art piece created using my own P5.js code, this artwork is part of a series of patterns called Chromatic Interplay. Each iteration of Chromatic Interplay is plotted multiple times, employing different colors and pen angles. This piece I plotter 4 times with different combination on colors and orientation and pen angle.<br data-mce-fragment=""1""><br data-mce-fragment=""1"">Edition: 1 (unique piece signed a numbered)<br data-mce-fragment=""1"">Reference: 2023-03-04-BS-LEU59HX6<br data-mce-fragment=""1"">Plotter: Custom made Pen Plotter<br data-mce-fragment=""1"">Pen: Parallel pen 2.4mm<br data-mce-fragment=""1"">Ink type: Ecoline Watercolor<br data-mce-fragment=""1"">1st path ink: Cyan 578 (0°)<br data-mce-fragment=""1"">2nd path ink: Magenta 337 (0°)<br data-mce-fragment=""1"">3rd path ink: Magenta 3345 (0°)<br data-mce-fragment=""1"">4th path ink: Light Orange 236 (90°)<br data-mce-fragment=""1"">Paper : Cartridge Studio Gerstaecker by Clairefontaine <br data-mce-fragment=""1"">Paper weight : 250g/m² / 90lbs<br data-mce-fragment=""1"">Frame: Unframed<br data-mce-fragment=""1"">A1 - 594x841mm / 23 x 33 inch&lt;/br&gt;<br data-mce-fragment=""1""><br data-mce-fragment=""1""><strong>NOTES:</strong><br data-mce-fragment=""1""><br data-mce-fragment=""1"">- The piece will be shipped rolled in a strong cardboard tube<br data-mce-fragment=""1"">- Actual color may vary from the photo.<br data-mce-fragment=""1"">- Artwork is shipped unframed.<br data-mce-fragment=""1""><br></p>
<p> </p>
<p><meta charset=""utf-8""><iframe width=""315"" height=""560"" src=""https://www.youtube.com/embed/ST9J0CgTWas"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen=""""></iframe></p>",Targz Shop,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","","",false,Title,Default Title,,,,,,,,2023-03-04-BS-LEU59HX6,100.0,shopify,deny,manual,400.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT_CROPED_93500d2e-7adc-46d2-8da0-9426be1df22e.jpg?v=1714232610,1,"",false,,,,,,,,,,,,,,Cartridge Studio Gerstaecker by Clairefontaine,,,,kg,,,active
chromatic-interplay-n-7-large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT2.jpg?v=1714232610,2,"",,,,,,,,,,,,,,,,,,,,,,
chromatic-interplay-n-7-large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT3.jpg?v=1714232610,3,"",,,,,,,,,,,,,,,,,,,,,,
chromatic-interplay-n-7-large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT4.jpg?v=1714232610,4,"",,,,,,,,,,,,,,,,,,,,,,
chromatic-interplay-n-7-large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0810/5515/4515/files/PACKSHOT5.jpg?v=1714232610,5,"",,,,,,,,,,,,,,,,,,,,,,
